sl_contract_id,sie_ic_ruc,sie_ic_proveedor,sie_ic_monto_presupuestado,sie_ic_monto_contrato,sie_ic_monto_adjudicacion,sie_ic_indicador_01,sie_ic_indicador_04,sie_ic_indicador_05,sie_ic_indicador_06,sie_ic_indicador_09,sie_ic_indicador_11,sie_ic_indicador_15,sie_ic_indicador_19,sie_ic_indicador_22,sie_ic_indicador_25,sie_ic_indicador_26,sie_ic_indicador_27,sie_ic_promedio,sd_entidad,sd_plazo_de_entrega,sd_objeto_de_proceso,sd_vigencia_de_oferta,sd_funcionario_encargado_del_proceso,sd_presupuesto_referencial_total_sin_iva,mean_document_similarity,mean_objeto_similarity,sd_autoridad_autoridad_ordenadora_de_gasto,sd_autoridad_maxima_autoridad_institucional,sd_autoridad_maxima_autoridad_responsable_de_la_gestion_administrativa__financiera,sd_comision_delegado_del_titular_del_area_requirente,sd_comision_delegado_del_profesional_afin_al_objeto_de_la_contratacion_designado_por_la_maxima_autoridad,sd_comision_profesional_afin_al_objeto_de_la_contratacion_designado_por_la_maxima_autoridad,"sd_comision_profesional_designado_por_la_maxima_autoridad,_quien_lo_presidira",sd_comision_secretario/a,sd_comision_titular_del_area_requirente,sie_ic_day,sie_ic_month,sie_ic_dow_friday,sie_ic_dow_monday,sie_ic_dow_saturday,sie_ic_dow_thursday,sie_ic_dow_tuesday,sie_ic_dow_wednesday,sie_ic_estado_proc_adjudicado_-_registro_de_contratos,sie_ic_estado_proc_cancelado,sie_ic_estado_proc_desierta,sie_ic_estado_proc_ejecucion_de_contrato,sie_ic_estado_proc_en_recepcion,sie_ic_estado_proc_finalizada,sie_ic_estado_proc_finalizado_por_mutuo_acuerdo,sie_ic_estado_proc_negociacion,sie_ic_estado_proc_por_adjudicar,sie_ic_estado_proc_suspendido,sie_ic_estado_proc_terminado_unilateralmente,sd_tipo_compra_bien,sd_tipo_compra_servicio,sd_comision_no,sd_comision_si,sd_variacion_puja,sd_anticipo_pct,sd_saldo_otra_-_revisar_terminos_de_referencia,sd_saldo_pago_a_30_dias,sd_saldo_pago_a_45_dias,sd_saldo_pago_contra_entrega_de_bienes_obras_o_servicio,sd_saldo_pagos_por_planilla,sd_estado_adjudicado,sd_estado_cancelado,sd_estado_desierta,sd_estado_ejecucion,sd_estado_finalizada,sd_estado_otro,sd_estado_recepcion
1756935,1714179148001.0,MIJAS RUIZ WILMAN GERMAN,10000.0,0.0,9496.96,1.0,1.0,1,1.0,,,0,,,,,,0.8,MANCOMUNIDAD PARA LA GESTION Y MANEJO DEL AREA ECOLOGICA DE CONSERVACION PARROQUIAL AGUA ETERNA AMUICHA ENTSA,5,ADQUISICION DE KITS AGRICOLAAS PARA EL PROYECTO “MANEJO SUSTENTABLE Y PROTECCION DEL AREA ECOLOGICA DE CONSERVACION PARROQUIAL AGUA ETERNA AMUICHA-ENTSA”.,30,ma.jackelin22@gmail.com,10000.0,0.1966102423228517,0.0255296604240806,MOROCHO GRANDA TONI ROMEL,MOROCHO GRANDA TONI ROMEL,PULLAGUARI QUEZADA MARIA JACKELINE,,,,,,,27,12,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,True,False,False,False,False,False,False
1756963,502139595001.0,ALVAREZ IZURIETA CONSUELO VERONICA,35999.94,27988.0,27988.0,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,MUNICIPIO DE CHONE,30,ADQUISICIÓN DE FILTROS PARA EL MANTENIMIENTO PREVENTIVO DE LOS VEHÍCULOS Y MAQUINARIAS DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO DEL CANTÓN CHONE.,30,moreiraluis1953@hotmail.com,35999.94,0.1534063123719268,0.0476904256327826,VERA GILER MIRIAM TRINIDAD,VERA GILER MIRIAM TRINIDAD,ZAMBRANO ALCIVAR JANINA ISABEL,,,,,,,27,12,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1753406,1291744369001.0,COMPAÑIA DE TRANSPORTE ESCOLAR E INSTITUCIONAL RIVERAS DEL BABAHOYO S.A,37200.0,35265.6,35265.6,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,COORDINACION ZONAL - 5 Y 8 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,365,SERVICIO DE TRANSPORTE PARA EL TRASLADO DE LAS Y LOS FUNCIONARIOS DE LA UNIDAD DE GESTIÓN LOCAL DE OPERACIONES DEL CENTRO OPERATIVO LOCAL ECU 911 BABAHOYO,60,Maauxiliadora.sanchez@ecu911.gob.ec,37200.0,0.586477607397292,0.0181373375522132,LISCA PEREZ ERVIN VICENTE,LISCA PEREZ ERVIN VICENTE,LISCA PEREZ ERVIN VICENTE,,,,,,,13,12,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.0005,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1711025,1792403375001.0,INDUSTRIAS DE SEÑALIZACION Y SEGURIDAD VIAL INSEGVIAL S.A.,364780.0,359200.0,359200.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,1.0,,1.0,1.0,0.73,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LATACUNGA,90,ADQUISICIÓN Y PUESTA EN MARCHA DE UN SISTEMA DE CÁMARAS PORTÁTILES PARA LA OPERATIVIDAD DE LOS AGENTES CIVILES DE TRÁNSITO DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN LATACUNGA.,60,gadmclatacunga.ccamino@gmail.com,364780.0,0.6709008804852501,0.0339327613387705,CARDENAS CERDA BYRON MAURICIO,CARDENAS CERDA BYRON MAURICIO,OCHOA ESPIN ANGELA JOHANNA,,,UZHCA CAYO HENRY JOEL,YUPANGUI YUPANGUI SEGUNDO MANUEL,CAMINO HERRERA CESAR AUGUSTO,GARCIA ESTRELLA DAVID ALEJANDRO,23,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.005,0.6,False,False,False,True,False,False,False,False,True,False,False,False
1703014,nan,,0.0,0.0,0.0,,0.0,1,1.0,,,0,,,1.0,1.0,1.0,0.71,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,8,“ADQUISICIÓN DE SOLUCIÓN DESINFECTANTE DE ALTO NIVELORTOFTALDEHÍDO PARA EL HOSPITAL DEL DÍA SANGOLQUÍ“,90,leidy.arevalo@iess.gob.ec,,0.7022291824803745,0.0489523130427028,LAPUERTA JARAMILLO NELSON ADRIAN,LAPUERTA JARAMILLO NELSON ADRIAN,MOLINA PANCHI GEOVANNA CRISTINA,,,,,,,20,5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1699851,1705687430001.0,ESTRELLA SANGO MIGUEL ANGEL,12901.66,11998.54,11998.54,1.0,1.0,1,0.0,,,1,1.0,,,1.0,1.0,0.88,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,15,"ADQUISICION DE MATERIALES, INSUMOS Y REACTIVOS PARA EL LABORATORIO CLINICO DEL C.C.Q.A.HOSPITAL DEL DIA COTOCOLLAO – 2022",60,tatty_ely@yahoo.es,12901.66,0.7122748330811501,0.0433799051222805,GOMEZ ORTEGA CARLOS EDUARDO,GOMEZ ORTEGA CARLOS EDUARDO,COLLAGUAZO GREFA ANDRES XAVIER,,,,,,,9,5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1697948,1720801065001.0,TABAREZ NAVARRETE WILLAM DAVID,148995.04,147350.0,147350.0,1.0,1.0,1,1.0,,,1,0.0,,,1.0,1.0,0.88,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,40,DOTACIÓN DE EQUIPOS DE AMPLIFICACIÓN PARA LOS MERCADOS DEL DMQ-COM,90,gabriel.teran@quito.gob.ec,148995.04,0.6798090622795891,0.0097140612902273,CARRILLO VIZCAINO EDISON JAVIER,GUARDERAS IZQUIERDO SANTIAGO MAURICIO,RIVERA RIVADENEIRA SUSANA DEL CARMEN,CARRASCO ESPINOZA SOPHIA NAOMI,,ANDRADE TAPIA GEOVANNA PATRICIA,DAVILA MORALES VICTOR HUGO,CORREA CRUZ EDWIN PAUL,,29,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.005,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1689135,1718297532001.0,VACA TOPON SANTIAGO PATRICIO,80522.89,74081.06,74081.06,1.0,1.0,1,1.0,,,0,1.0,,,1.0,1.0,0.88,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DÍA CENTRAL QUITO,15,ADQUISICIÓN DE BIENES ESTRATÉGICOS EN SALUD DE USO GENERAL Y QUIRÚRGICOS STOCK CERO Y STOCK CRÍTICO - PARA LA ATENCIÓN DE PACIENTES DEL CENTRO CLÍNICO QUIRÚRGICO AMBULATORIO HOSPITAL DEL DÍA CENTRAL QUITO,90,gcristylemat@gmail.com,80522.89,0.1945944899106481,0.0386309069565027,FLORES ZARUMA NESTOR IVAN,FLORES ZARUMA NESTOR IVAN,FLORES ZARUMA NESTOR IVAN,,,PONCE BARRAGAN JAIME SANTIAGO,MORALES JACOME BYRON OSCAR,ERAZO CAJAMARCA ANDREA PAOLA,MORETA POZO PAOLA SORAYA,29,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1697305,1791322169001.0,SEGPROSER CIA. LTDA.,52917.15,50265.85,50265.85,1.0,0.0,0,1.0,,,0,1.0,,,1.0,1.0,0.63,DIRECCION DISTRITAL 14D03 - LOGROÑO - SUCUA - SALUD,165,"Servicio de Vigilancia y Seguridad con Cuatro Puntos de 24 Horas Permanentes con Arma no Letal, para el Hospital Básico Sucúa de la Dirección Distrital 14D03 - Logroño - Sucúa - Salud",90,byron.coello@saludzona6.gob.ec,52917.15,0.2680161129567008,0.0268040870292348,DELGADO GUTIERREZ ALEXANDRA ISABEL,DELGADO GUTIERREZ ALEXANDRA ISABEL,SAQUICELA LOPEZ MARTHA ISABEL,,,,,,,27,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1707853,992609575001.0,DISPRATTSA S.A.,33000.0,29900.0,29900.0,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,ESTACION NAVAL CENTRO,15,"ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN, ELECTRICIDAD, PLOMERIA PARA EL EDIFICIO PRINCIPAL DE COOPNA-ESNACE Y REPARTOS SUBORDINADOS DE LA EOD",90,ggalvezz@armada.mil.ec,33000.0,0.7097283972109009,0.0292317484423123,MENDEZ CHOEZ GABRIELA FERNANDA,CASTRO BUENAÑO PABLO WLADIMIR,CASTRO BUENAÑO PABLO WLADIMIR,,,,,,,10,6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.0005,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1709381,1792616646001.0,PIZZELI TEXTILES PIZZELITEX S.A.,9883.03,8500.0,8500.0,1.0,0.0,1,,,,0,1.0,,,1.0,0.0,0.57,HOSPITAL NAVAL GUAYAQUIL,15,"ADQUISICIÓN PARA DOS MESES DE VARIOS INSUMOS MÉDICOS Y DE ENFERMERÍA NECESARIOS PARA LA ATENCIÓN DE LOS PACIENTES DE LOS DIFERENTES SERVICIOS DE LA HOSPITALIZACIÓN, MEDICINA CRÍTICA Y CONSULTA EXTERNA DEL HOSPITAL GENERAL HOSNAG",30,dagonzalez@armada.mil.ec,9883.03,0.7025754793960265,0.0458585833697756,ARIZO CARRERA JOSE LUIS,PAZ NOBOA GUSTAVO RAMIRO,CASTRO FAJARDO ROBERTHO EUGENIO,HURTADO QUINTANILLA CESAR MARCELO,SANCHEZ SUAREZ CHRISTIAN JAVIER,,ALCIVAR BRAVO JOFFRE FRANCISCO,GONZALEZ ZAMBRANO JONATHAN LUIS,,16,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1704400,1791241339001.0,FRISONEX FRISON IMPORTADORA EXPORTADORA CIA. LTDA.,22600.0,21250.0,21250.0,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,HOSPITAL DE ESPECIALIDADES - TEODORO MALDONADO CARBO,30,ADQUISICION DE REACTIVO DE PRUEBAS NAT PARA LA UNIDAD TÉCNICA DE GENÉTICA Y MOLECULAR,90,nexar.marquez@iess.gob.ec,22600.0,0.7051584004934923,0.033677134515329,CORREA CORREA MARYURI JAQUELINE,ANDINO RODRIGUEZ FRANCISCO XAVIER,GUERRERO PONCE SONNIA JANETH,,,,,,,27,5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1696103,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,BANCO DE DESARROLLO DEL ECUADOR B.P.,730,MECANICA PREVENTIVA Y CORRECTIVA PARA EL PARQUE AUTOMOTOR DEL BANCO DE DESARROLLO DEL ECUADOR B.P. Y DE LOS QUE EL BANCO FIGURE COMO OCUPANTE,90,freddy.montenegro@bde.fin.ec,,0.2622304332197319,0.0093536272063716,CAZAR VALENCIA LORENA DE LAS MERCEDES,BARROS NUÑEZ MARCELO VINICIO,ARTEAGA ABRIL NELLY DEL ROSARIO,CHAVEZ PADILLA VERONICA SOLEDAD,,ROCHA TENELEMA JOSE JAVIER,MAYORGA NAVAS CARLOS EDUARDO,MONTENEGRO CRUZ FREDDY FERNANDO,,22,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.0005,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1750933,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,0.0,1.0,1.0,0.71,HOSPITAL GENERAL LEON BECERRA,180,"CONTRATACIÓN DEL “SERVICIO DE GESTIÓN DE MANEJO INTEGRAL RECOLECCIÓN, TRATAMIENTO Y DISPOSICIÓN FINAL DE DESECHOS PELIGROSOS DEL HOSPITAL GENERAL LEÓN BECERRA DEL CANTÓN MILAGRO PARA EL PRIMER SEMESTRE DEL AÑO 2023",90,merly.defaz@hlbm.gob.ec,,0.5323700309063223,0.0311708305724133,ROMERO ECHEVERRIA KATHERINE DE LOS ANGELES,ROMERO ECHEVERRIA KATHERINE DE LOS ANGELES,ROMERO ECHEVERRIA KATHERINE DE LOS ANGELES,,,,,,,6,12,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.01,0.0,False,False,False,False,True,False,False,True,False,False,False,False
1749945,992581840001.0,TELCOMBAS S.A.,25076.98,19970.0,19970.0,1.0,1.0,1,1.0,,,1,0.0,,,1.0,1.0,0.88,"FACULTAD DE INGENIERIA EN GEOLOGIA, MINAS, PETROLEOS Y AMBIENTAL DE LA UNIVERSIDAD CENTRAL DEL ECUADOR",1140,"ADQUISICIÓN DE UN EQUIPO SERVIDOR CON UN UPS TIPO RACK Y ACCESORIO TRANSCEPTOR, BAJO EL PRINCIPIO DE VIGENCIA TECNOLÓGICA, PARA DE LA FACULTAD DE INGENIERÍA EN GEOLOGÍA, MINAS, PETRÓLEOS Y AMBIENTAL DE LA UNIVERSIDAD CENTRAL DEL ECUADOR",90,pagonzalezv@uce.edu.ec,25076.98,0.6981519829952929,0.0256520271403132,POSSO ZUMARRAGA MARCO ARROYO,POSSO ZUMARRAGA MARCO ARROYO,FREIRE ANDRADE ELIZABETH DEL ROCIO,,,,,,,6,12,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.5,False,False,False,True,False,False,False,False,True,False,False,False
1715786,nan,,0.0,0.0,0.0,,0.0,1,1.0,,,0,,,1.0,1.0,1.0,0.71,Empresa Pública de hidrocarburos del Ecuador EP PETROECUADOR,80,EMPAQUES ESPIROMETALICOS,90,Luis.Yoncon@eppetroecuador.ec,,0.3511875134453175,0.0006815565363128,ALVARADO CARLOZ GIPSI HAYDEE,CEDEÑO CEDEÑO ITALO TOMAS,VASCONEZ ESPINOSA FRANCISCO NICOLAS,AVILA ESTUPIÑAN JUAN CARLOS,,LAGOS VIVAR JOSE OSWALDO,AGUIRRE ORTIZ JAIME DAVID,YONCON RAMIREZ LUIS ROBERTO,,12,7,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,False,True,False,False,False,False,False,True,False,False,False,False
1713148,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,0.0,1.0,1.0,0.71,UNIDAD DE GESTION DE INVESTIGACION Y PROYECCION SOCIAL,90,ADQUISICIÓN DE REACTIVOS QUÍMICOS PARA LOS LABORATORIOS Y CENTROS DE LA ESCUELA POLITECNICA NACIONAL,90,carla.garcia01@epn.edu.ec,,0.7016183218569724,0.0425564237927499,ALVARADO CEVALLOS ALEXANDRA PATRICIA,ALVARADO CEVALLOS ALEXANDRA PATRICIA,ALVAREZ MEZA YAZMINA ALEJANDRA,,,,,,,1,7,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.5,False,False,False,True,False,False,False,True,False,False,False,False
1722683,993203548001.0,CORPORACIÓN-MARCA CONSTRUCCIONES S A,31950.0,0.0,30350.0,1.0,0.0,1,1.0,0.0,1.0,0,,1.0,,,,0.63,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PLAYAS,7,CONTRATACION DEL SERVICIO DE SEÑALETICA DE DIVERSAS INTERSECCIONES EN EL CANTON PLAYAS.,60,vanessaroserocarranza@gmail.com,31950.0,0.1986450224141827,0.0149285388031681,MITE CRUZ DANY CILENIO,MITE CRUZ DANY CILENIO,BOHORQUEZ QUINTEROS LEONEL GUSTAVO,,,SORROZA BOHORQUEZ JUAN CARLOS,CRUZ ESCALANTE GILBERTO ABRAHAM,ROSERO CARRANZA ERIKA VANESSA,ALENCASTRO COELLO JORGE MARCELO,10,8,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.0005,0.0,False,False,False,True,False,True,False,False,False,False,False,False
1711443,916943632001.0,CEDEÑO ENRIQUEZ AMPARO DEL ROCIO,115443.53,93100.0,93100.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,1.0,,1.0,1.0,0.82,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL INTERCULTURAL DE SARAGURO,21,"ADQUISICIÓN DE MATERIALES PARA ESTOK DE BODEGA, ÁRMICOS, Y TUBOS",90,wilson_val90@hotmail.com,115443.53,0.7103813718255431,0.0437207623093468,MUÑOZ SILVA ANDRES FERNANDO,MUÑOZ SILVA ANDRES FERNANDO,BAEZ GRANDA MARCO VINICIO,,,TITUANA GUILLEN CRISTHIAN ANDRES,PALACIOS CUEVA SANTIAGO XAVIER,ARMIJOS GONZAGA SULAY DEL CISNE,SALINAS ORDOÑEZ LEONARDO ENRIQUE,24,6,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.01,0.5,False,False,False,True,False,False,False,False,True,False,False,False
1706809,1791949862001.0,BANDA VANONI CIA. LTDA.,22271.59,20926.4,20926.4,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,180,ADQUISICIÓN DE AGENTEESTERILIZANTE DE PERÓXIDO DE HIDRÓGENO VAPORIZADO EN SOLUCIÓN ACUOSA AL 50por ciento DEL HOSPITAL DEL DÍA SANGOLQUI .”,90,rserranov@iess.gob.ec,22271.59,0.700021156626005,0.0722851191452171,LAPUERTA JARAMILLO NELSON ADRIAN,LAPUERTA JARAMILLO NELSON ADRIAN,MOLINA PANCHI GEOVANNA CRISTINA,,,,,,,7,6,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1683627,991312080001.0,FRESENIUS KABI S.A,9197.51,7480.0,7480.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,1.0,,1.0,1.0,0.73,Hospital Guayaquil Abel Gilbert Ponton,7,ADQUISICION DE MEDICAMENTOS PRIMERA ASIGNACION GRUPO TERAPEUTICO NO2: ANALGESICOS (TRAMADOL LIQUIDO PARENTERAL 50 MG/ML CAJA X AMPOLLA (S) X 2 ML PARA EL HOSPITAL DE ESPECIALIDADES GUAYAQUIL DR. ABEL GILBERT PONTON,90,szea@hospitalguayaquil.gob.ec,9197.51,0.6233644350138697,0.0394858225024464,GUERRERO MENDOZA YESENIA VERONICA,REQUENA ALCIVAR FRANCISCO JAVIER,GUERRERO MENDOZA YESENIA VERONICA,,,,,,,7,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1750569,991312080001.0,FRESENIUS KABI S.A,10500.0,9922.5,9922.5,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,HOSPITAL DE ESPECIALIDADES - TEODORO MALDONADO CARBO,5,ADQUISICIÓN DE KIT DE ADMINISTRACIÓN DE ANESTESIA INTRAVENOSA TOTAL PARA LA UNIDAD TÉCNICA DE ANESTESIOLOGÍA DEL HTMC,90,juliette.valero@iess.gob.ec,10500.0,0.6823989921384704,0.0299583508297377,SANTOS PARRA JAVIER EDMUNDO,PEREZ GARCIA FRANCISCO XAVIER,SANCHEZ PEÑA LESLIE ZULAY,,,,,,,5,12,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.05,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1745251,1891765238001.0,SOLUCIONES Y SERVICIOS ELECTROMECANICOS INTEGRALES ESCOBAR & ASOCIADOS SSEI CIA. LTDA.,107096.52,85677.22,85677.22,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,365,EGU SERVICIO INSTALACION DE INTERRUPTORES DE POTENCIA EN SUBESTACION DE 69 KV CENTRAL GONZALO ZEVALLOS ELECTROGUAYAS PRD,90,carlos.franco@celec.gob.ec,107096.52,0.5754577374187351,0.0109860615289647,LOAIZA ESPINOZA PAUL ROBELO,ANDRADE LABORDE NICOLAS EDUARDO,MUÑOZ VELEZ JORGE ANDRES,,,RAMIREZ DELGADO IVAN REINALDO,TORRES ROMERO SANTIAGO,FRANCO BUSTAMANTE CARLOS DANIEL,LEONES VEGA WILSON KLEBER,17,11,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.01,0.3,True,False,False,False,False,False,False,False,True,False,False,False
1727359,104203369001.0,VASQUEZ BUSTOS JOSE LUIS,20324.15,0.0,16500.0,1.0,1.0,1,1.0,1.0,1.0,0,,1.0,,,,0.88,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL NABON,30,"ADQUISICION DE MATERIALES DE CONSTRUCCIÓN, ELÉCTRICOS, PLOMERÍA Y CAPINTERÍA PARA ENTREGA A DISTINTAS COMUNIDADES DEL CANTÓN NABÓN, PROVINCIA DEL AZUAY",30,jmas_91_@hotmail.com,20324.15,0.5666866130342147,0.0367040433407203,MALDONADO JIMENEZ WILLIAM PATRICIO,MALDONADO JIMENEZ WILLIAM PATRICIO,ORDOÑEZ ORDOÑEZ YESENIA ELIZABETH,,,,,,,5,9,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,True,False,False,False,False,False,False
1691138,991327371001.0,TELCONET S.A.,10020.0,9488.98,9488.98,1.0,0.0,1,1.0,,,0,1.0,,,1.0,1.0,0.75,BRIGADA DE INFANTERIA N 7 LOJA,183,"CONTRATACIÓN DEL SERVICIO DE INTERNET PARA LA EOD 1024 DE LA 7BI “LOJA” Y SUS UNIDADES GA7 “CABO MINACHO”, FUERTE MILITAR “GRAD. MIGUEL ITURRALDE” (GCM18 Y CAL7) Y BS17 “ZUMBA”.",30,santi_par@hotmail.es,10020.0,0.7093760573800392,0.0130247378859386,GODOY LUZURIAGA FABRICIO ALFONSO,POZO PILLAGA LUIS HUMBERTO,LOAIZA HERNANDEZ MARCELA DEL CISNE,,,,,,,5,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.05,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1683673,1792894786001.0,INVICTUSSPORT CIA LTDA,13458.77,12785.0,12785.0,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE YANTZAZA,8,FOMENTO A LA PRACTICA DEPORTIVA RECREATIVA EN LA ENSEÑANZA DE FUNDAMENTOS BASICOS EN LAS DISCIPLINAS DE FUTBOL BALONCESTO DENOMINADO DOTACION DE IMPLEMENTOS DEPORTIVOS PARA LA NIÑEZ Y ADOLECENCIA DEL CANTON YANTZAZA,30,joseroa1985@hotmail.com,13458.77,0.1838606859313598,0.0062036249589878,JIMENEZ AGUIRRE MARTIN ALEJANDRO,JIMENEZ AGUIRRE MARTIN ALEJANDRO,JIMENEZ AGUIRRE MARTIN ALEJANDRO,,,,,,,7,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.005,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1683438,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,HOSPITAL GENERAL GUASMO SUR,15,ADQUISICION DE DETERMINACIONES PARA EL SISTEMA DE ANATOMIA PATOLOGICA PARA PACIENTES ATENDIDOS EN EL LABORATORIO CLINICO DEL HOSPITAL GENERAL GUASMO SUR,90,guillermo.celi@hgs.gob.ec,,0.7100618428051853,0.048453103071917,NAVARRETE CHAVEZ GRACE DEL ROCIO,NAVARRETE CHAVEZ GRACE DEL ROCIO,DELGADO MURILLO JOHAN GERMAN,,,,,,,7,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
